user,date,content,replyCount,retweetCount,likeCount
Matt_LeBlanc,[  43   10 2016],@cptainjones good thanks,1,1,33
Matt_LeBlanc,[  43   10 2016],@friendsperk_ hi,5,2,33
Matt_LeBlanc,[  43   10 2016],@ImGraceKaufman @ericdaneishot thanks Grace. I think you're doing great. Keep it up,1,5,40
Matt_LeBlanc,[  43   10 2016],@courteneyftdemi hello,1,1,30
Matt_LeBlanc,[  43   10 2016],@justxjauregui thanks,0,1,27
Matt_LeBlanc,[  43   10 2016],@marina_sg18 thanks,0,0,29
Matt_LeBlanc,[  43   10 2016],@deminisaia ok. How you doin.,14,57,166
Matt_LeBlanc,[  43   10 2016],@friends__1994 hoping people like it,1,0,40
Matt_LeBlanc,[  43   10 2016],@sspideypool thanks,1,1,27
Matt_LeBlanc,[  43   10 2016],@mariellecardd hola,1,1,29
Matt_LeBlanc,[  43   10 2016],@diorevolution hello,3,1,29
Matt_LeBlanc,[  43   10 2016],@deminisaia @likesdemi laughter,4,6,33
Matt_LeBlanc,[  43   10 2016],@smellycapshaw happy birthday,3,0,28
Matt_LeBlanc,[  43   10 2016],@sspideypool hola amigos,3,13,64
Matt_LeBlanc,[  43   10 2016],@kianlawlen good thanks,2,1,25
Matt_LeBlanc,[  43   10 2016],@Iambecky_22 probably not. Sorry,1,0,31
Matt_LeBlanc,[  43   10 2016],@veronicurss__1 thanks,2,1,31
Matt_LeBlanc,[  43   10 2016],@monrachpheebs thanks,1,1,23
Matt_LeBlanc,[  43   10 2016],@Cemck1 I agree,1,1,28
Matt_LeBlanc,[  43   10 2016],@volkrealirry keep at it,3,4,32
Matt_LeBlanc,[  43   10 2016],@COURTIFEER happy birthday,3,0,26
Matt_LeBlanc,[  43   10 2016],@deminisaia sandwichman,2,6,52
Matt_LeBlanc,[  43   10 2016],@coCo27 not sure of the air date yet,1,0,28
Matt_LeBlanc,[  43   10 2016],@forstewrk hi,2,3,28
Matt_LeBlanc,[  43   10 2016],@haveyoumetluisa hi,6,1,24
Matt_LeBlanc,[  43   10 2016],@JackStockwell thanks. Hope you like it,1,1,29
Matt_LeBlanc,[  43   10 2016],@maegankuikman1 thanks,0,0,22
Matt_LeBlanc,[  43   10 2016],@ashishgupta87 thanks,1,0,21
Matt_LeBlanc,[  43   10 2016],@ArianatorAGTFan the crowd,0,2,39
Matt_LeBlanc,[  43   10 2016],"@blackpamther I don't know, it's not over yet",3,0,23
Matt_LeBlanc,[  43   10 2016],@mattyxlangford hi,5,1,33
Matt_LeBlanc,[  43   10 2016],@omgkrperkins thanks,0,0,26
Matt_LeBlanc,[  43   10 2016],@cinthiayadira__ thanks,0,1,25
Matt_LeBlanc,[  43   10 2016],@tennantus hopefully you'll find it funny,1,2,28
