user,date,content,replyCount,retweetCount,likeCount
JoelEmbiid,[  41   10 2017],"Dude they had to take your ass out or you would’ve fouled out in 5 min... And we’re talking about Preseason, not regular season..... #Softy https://t.co/IAIBDDypFK",670,16016,42810
JoelEmbiid,[  41   10 2017],There’s no place like home... So happy to be back where it all started. Hope to see everyone tomorrow night #RockChalk https://t.co/MONv0YpjyJ,85,1378,11353
JoelEmbiid,[  41   10 2017],Felt great to get back out there and get a win... The future is bright #TheProcess https://t.co/tuvREulpyR,254,3766,21163
JoelEmbiid,[  41   10 2017],The Process to be continued...... I LOVE YOU PHILADELPHIA #5MoreYears https://t.co/Xop96EhRPA,414,8007,33856
JoelEmbiid,[  40   10 2017],Omg Aaron Rodgers is the freaking GOAT... He did it again 🐐🐐🐐#GoPackGo,170,3230,15004
JoelEmbiid,[  40   10 2017],Go Pack Go #LetsGoPackers,87,1170,5674
JoelEmbiid,[  40   10 2017],I’m on a basketball court doing things lmao.... I’m back #TheProcess https://t.co/qN0WEzqFyQ,222,3098,15094
JoelEmbiid,[  39    9 2017],Trust The Process https://t.co/7qHHiDomjz,100,2441,11233
JoelEmbiid,[  39    9 2017],Year 2 or year 4 .... Another chance at Rookie Of The Year. Should be fun #TheProcess https://t.co/SJaJTUrYaC,204,2826,16085
JoelEmbiid,[  39    9 2017],What A Time!!!! #TheProcess https://t.co/TTrOhT4tIY,258,6995,24551
JoelEmbiid,[  39    9 2017],What a great game it was today for the eagles!!!!The city is on the rise. THANKS FOR ALL THE LOVE TOO #TheProcess #Jakeelliott=GOAT https://t.co/tud1T3xdQs,70,1327,7925
JoelEmbiid,[  38    9 2017],That was wild #FlyEaglesFly,68,3426,15465
JoelEmbiid,[  38    9 2017],Eagles are rolling #FlyEaglesFly,77,1359,6356
JoelEmbiid,[  38    9 2017],JOEL EMBIID IS BETTER THAN MJ EVER WAS @QuireSultan #FACTS #BurnerTwitter,561,10848,30445
JoelEmbiid,[  37    9 2017],Damn YoungHoe definitely ain't Koo no more😩,144,7981,19027
JoelEmbiid,[  37    9 2017],I'm excited to play in the new Statement jersey this season. #TheProcess https://t.co/0WxL8FosEd,262,2854,15006
JoelEmbiid,[  37    9 2017],TRUST IT https://t.co/Yiqz3oYRqF,60,1373,6098
JoelEmbiid,[  37    9 2017],It's almost that time of the year... can't wait to shut these bums up and the Process never ends. JUST TRUST IT #TheProcess https://t.co/msLlDTvX9y,412,7999,22822
JoelEmbiid,[  36    9 2017],#RunTheNeighborhood &amp; activate my scene so I can talk to myself @NBA2K https://t.co/GVsUhhjVou https://t.co/E7JToUIoHT,28,217,1211
JoelEmbiid,[  34    8 2017],FLOYD MONEY MAYWEATHER!!!!!! That was super fun,78,3295,13828
JoelEmbiid,[  29    7 2017],My Durability rating must've not allowed my 2k rating to be at least 95🤔🤔!!!! Gotta work on that #TheProcess,383,6832,26900
JoelEmbiid,[  28    7 2017],My brother @paulpogba #TheProcess #LaLegende https://t.co/l2bYBC0CUj,141,3062,11401
JoelEmbiid,[  28    7 2017],These kids were all trusting the Process at the baseball home run derby #TheProcessLovesTheKids https://t.co/EVz0xD7y7o,57,875,6001
JoelEmbiid,[  28    7 2017],Aaron Judge is a beast #HomeRunDerby2017,68,1888,8640
JoelEmbiid,[  28    7 2017],And I keep on collecting Balls... #HomeRunDerby https://t.co/7v0DG0drJO,225,1879,9771
JoelEmbiid,[  28    7 2017],And I got a ball #HomeRunDerby2017 https://t.co/0kRHS7zLVp,379,5436,24159
JoelEmbiid,[  28    7 2017],I killed a lion with my bare hands so I'm great lmao #TheProcess,147,4160,13649
JoelEmbiid,[  28    7 2017],"As I said that, Muller won... What a great match though!!!! #Wimbledon",37,158,1664
JoelEmbiid,[  28    7 2017],Muller's serve in exquisite.. There's almost no chance Nadal breaks him #Wimbeldon,45,123,1458
JoelEmbiid,[  28    7 2017],This Nadal vs Muller match is so good and exciting #Wimbledon,47,652,3549
JoelEmbiid,[  27    7 2017],Oh no no no.. don't do this to us,1062,10066,27476
JoelEmbiid,[  27    7 2017],Alternative facts I guess,76,572,4443
JoelEmbiid,[  27    7 2017],"According to whatever network this is,I've NEVER played a game in my life.Nerlens neither.I guess I can be a freaking ROOKIE next year again https://t.co/nhoMt9cxtQ",593,3321,14497
JoelEmbiid,[  27    7 2017],Philly fans are the best... LOVE Y'ALL #TheProcess,251,3437,15643
JoelEmbiid,[  27    7 2017],.@LisaaRamos is the best ❤️❤️❤️❤️😊,111,164,1607
JoelEmbiid,[  27    7 2017],That day has finally come ha #TheProcess,192,2081,10956
JoelEmbiid,[  27    7 2017],I've always thought Elena loved Stefan more but she doesn't have the balls to admit and it makes me sick.That Jawn is lit though #TeamStefan,199,1179,4927
JoelEmbiid,[  27    7 2017],"Sitting here and watching my favorite show ""Vampire Diaries""",199,1542,7093
JoelEmbiid,[  27    7 2017],"A wise man once said ""Trust The Process""",508,23280,54420
JoelEmbiid,[  26    7 2017],MORE ASSISTS #TheProcess https://t.co/8HZ96HfTV1,133,5005,18473
JoelEmbiid,[  26    7 2017],Trust The Process..... Guys it's happening  #TrustBC,362,10182,30536
JoelEmbiid,[  26    7 2017],Playoffs spots are opening up hehehehe #TheProcess,864,29532,62310
JoelEmbiid,[  26    6 2017],Btw Avery Bradley not making at least 1st team All Defense is so crazy to me.. I wanna know who these voters are smh,159,5290,17658
JoelEmbiid,[  26    6 2017],Congrats to Malcom for the award.. you deserve it #ROY,641,2417,15505
JoelEmbiid,[  25    6 2017],Please dunk on him so hard that his daddy runs on the court to save him.. https://t.co/cMvt5RYiSQ,1906,44211,73969
JoelEmbiid,[  25    6 2017],Congrats to @MarkelleF and welcome to the team #TheProcess,85,5451,20567
JoelEmbiid,[  25    6 2017],"According to Sixers fans, the new nickname is the ""FEDS"" (Fultz, Embiid, Dario, Simmons).. the FEDS are coming 🔥🔥🔥#TheProcess",1072,36435,64789
JoelEmbiid,[  25    6 2017],"Watch the biggest Thursday afternoon #NBADraft @Verizon Facebook Live starring me, at 2:30PM EST. Bring your draft Q's. Get answers. #ad https://t.co/o4rnp0K3vC",44,239,1134
JoelEmbiid,[  25    6 2017],You got questions for me? Let me process them live. On the @Verizon Facebook page. Today at 2:30PM EST from the #VZDraftRoom #ad https://t.co/NSCoHgYIyd,75,208,1557
JoelEmbiid,[  25    6 2017],We don't care about Exit meetings in Philly... you're welcome to join,902,18585,51038
JoelEmbiid,[  25    6 2017],#RTArmaggedon Dario is NEVER coming over https://t.co/YYNm18IouZ,300,4953,12079
JoelEmbiid,[  25    6 2017],That's cute... #TrustTheProcess https://t.co/LArLqaBXFT,396,12415,32231
JoelEmbiid,[  24    6 2017],This should be legendary if it happens #TheProcess https://t.co/234a42aoZW,703,15063,34759
JoelEmbiid,[  24    6 2017],Trust The Process https://t.co/LLNzDiBWpc,783,24186,46378
JoelEmbiid,[  24    6 2017],GAME OVER #NBAFinals2017,75,673,2568
JoelEmbiid,[  24    6 2017],KD is THE MAN #Respect,332,4328,9550
JoelEmbiid,[  24    6 2017],Just freaking let them fight....,161,7520,17946
JoelEmbiid,[  24    6 2017],Amazing game and great atmosphere #NBAFinals2017,70,385,2378
JoelEmbiid,[  23    6 2017],KD with the big shot to seal the win.... Time for the Cavs to come back down 3-0 #NBAFinals2017,94,1736,5284
JoelEmbiid,[  23    6 2017],Fun and intense game #NBAFinals2017,88,885,4021
JoelEmbiid,[  22    6 2017],@realmadrid = CAMPEONES #ucfinal #HalaMadrid,8,354,522
JoelEmbiid,[  22    6 2017],Asensio is the future #HalaMadrid,49,1369,3056
JoelEmbiid,[  22    6 2017],3-1  @realmadrid #HalaMadrid https://t.co/AzqnkQ7PWO,56,1416,3599
JoelEmbiid,[  22    6 2017],2-1 VAMOSSSSSSSSS #HalaMadrid,25,408,954
JoelEmbiid,[  22    6 2017],Amazing game so far @NBAUK #HalaMadrid https://t.co/pARYw4TBge,13,149,959
JoelEmbiid,[  22    6 2017],The process take on the champions league final...... EL PROCESO #HalaMadrid #TheProcess https://t.co/92lXf0jr1v,149,4706,13234
JoelEmbiid,[  21    5 2017],GUNNERS!!!! At least it wasn't a wasted season,92,923,3561
JoelEmbiid,[  21    5 2017],😂😂😂😂😂😂😂 This is the FUNNIEST THING I've ever seen. That is so goooooooood. TRUST THE MF PROCESS #TheProcess https://t.co/vRSUN9ySt8,106,5151,14791
JoelEmbiid,[  21    5 2017],You have to get the process to get the game @bleacherreport #upyourgame #ad https://t.co/jWwRZQnh84,16,414,2605
JoelEmbiid,[  20    5 2017],Let's go.. We're champions again!!! CAMPEONES DE LA LIGA @realmadrid #HalaMadrid,45,1578,3102
JoelEmbiid,[  20    5 2017],That's fun basketball right there.. they're really just having fun,110,1711,6829
JoelEmbiid,[  20    5 2017],#TheProcess https://t.co/KGKqQVoMvP,49,1493,5205
JoelEmbiid,[  20    5 2017],BRUHHH #TheProcess https://t.co/WbL7cWfI4I,173,7829,23531
JoelEmbiid,[  20    5 2017],Back with the boy https://t.co/RRyBgtsEyc,78,1344,8616
JoelEmbiid,[  20    5 2017],@Jolly_Rancher + 🍬=🔥#ad,1,4,25
JoelEmbiid,[  20    5 2017],"Hands down, green apple is the best @Jolly_Rancher flavor #TrustTheApple #Ad",122,343,2225
JoelEmbiid,[  19    5 2017],Great game but should've been a different outcome,103,2760,7633
JoelEmbiid,[  19    5 2017],Omg the goal Real Madrid just scored haha #HalaMadrid,25,278,1200
JoelEmbiid,[  19    5 2017],Trust The Process,133,6086,13116
JoelEmbiid,[  19    5 2017],Excited to represent Philly at the Lottery and also excited to see which young fella is gonna have this draft reaction when they get drafted https://t.co/ljVqX2WhJw,135,5731,17915
JoelEmbiid,[  19    5 2017],#JRNBACOYPHI,11,133,466
JoelEmbiid,[  19    5 2017],"#WeAllFromAfrica 
https://t.co/qX0OQaCO4o",22,438,1717
JoelEmbiid,[  18    5 2017],Cristiano Ronaldo with the killer #HalaMadrid,31,1119,2772
JoelEmbiid,[  18    5 2017],Another goal #HalaMadrid,21,349,1216
JoelEmbiid,[  18    5 2017],"Sometimes I ask myself ""What's wrong with me?"".... Haven't found the answers yet",207,4125,9487
JoelEmbiid,[  17    4 2017],The Clips almost choked.. we got a game 7,35,579,3635
JoelEmbiid,[  17    4 2017],I LOVE PHILLY MAN... Appreciate all the love #TrustTheProcess,99,2650,10186
JoelEmbiid,[  17    4 2017],Joe Johnson forever clutch 🙏🏿🙏🏿🙏🏿 #IsoJoe,31,2050,7521
JoelEmbiid,[  16    4 2017],I already do it https://t.co/YOt5qukKdA,28,156,1158
JoelEmbiid,[  16    4 2017],That sweep through move is the best ha,22,178,866
JoelEmbiid,[  16    4 2017],Trust The Process....... Confía en el proceso @realmadrid,79,1460,2418
JoelEmbiid,[  16    4 2017],Bruh I'm out😩😩 Why were we pressing with 30 seconds left down a man? We're still gonna win La Liga and the Champions League,116,1014,2806
JoelEmbiid,[  16    4 2017],Hahahahhahajajajajajajaja Barcelona sucks #HalaMadrid,193,951,1524
JoelEmbiid,[  16    4 2017],Make up call cuz he didn't give it to Casemiro.. These refs suck,61,215,867
JoelEmbiid,[  16    4 2017],😡😡😡 Vamos Madrid,33,232,582
JoelEmbiid,[  16    4 2017],KAWHI IS THE MAN,236,7351,14283
JoelEmbiid,[  16    4 2017],#TrustTheRefs 😂 https://t.co/aT15OkgLgs,46,1086,3413
JoelEmbiid,[  16    4 2017],Keep processing this loss @swish41 #HalaMadrid,75,2271,4649
JoelEmbiid,[  16    4 2017],Asensio is the future.. he's so good,83,2623,3956
JoelEmbiid,[  16    4 2017],Game over @swish41 #HalaMadrid https://t.co/gz5iIv9Sho,52,1574,2865
JoelEmbiid,[  16    4 2017],Let's go @realmadriden #HalaMadrid,55,497,1067
JoelEmbiid,[  16    4 2017],Same penalty call Robben got😡😡😡,57,274,833
JoelEmbiid,[  16    4 2017],WHAT THE HELL,79,667,1882
JoelEmbiid,[  16    4 2017],@swish41 HALA MADRID!!!! Goal Goal Goal 😎,7,124,241
JoelEmbiid,[  15    4 2017],"Thanks to the best fans in the world for the support this season. There Will be a lot more months of ""JANUARY"" next year.  #TrustTheProcess https://t.co/1K41KkTcOQ",141,3451,11217
JoelEmbiid,[  15    4 2017],🙏🏿🙏🏿🙏🏿🙏🏿🙏🏿 #TrustTheProcess,111,3432,8823
JoelEmbiid,[  15    4 2017],HALA MADRID!!!! Let's go,92,2454,4636
JoelEmbiid,[  14    4 2017],That feeling when I’m not out there playing with my boys. Sucks!!! @Jolly_Rancher #ad https://t.co/kDCuMMiAvQ,32,231,1629
JoelEmbiid,[  14    4 2017],APRIL FOOLS ha https://t.co/5T2vSHM5C5,120,1254,5033
JoelEmbiid,[  13    4 2017],Back to the start of the process.... #TheOriginalProcess https://t.co/bdA8WjFV1U,193,2089,9023
JoelEmbiid,[  13    3 2017],The most important team in my life? My family. Now it’s your turn. How do you #LeanInTogether? https://t.co/PrSEi7xOrr,26,309,1889
JoelEmbiid,[  12    3 2017],What a game!!! Florida deserves it @ChandlerParsons #virgin,95,3566,10638
JoelEmbiid,[  12    3 2017],Kansas is so tough.... Team to beat #RockChalk,44,944,5992
JoelEmbiid,[  12    3 2017],"Sucks when you are in a commercial but it's making fun of how long you’ve
been a rookie 😂 😂 😂 @Jolly_Rancher #KeepOnSucking #ad https://t.co/wyp8hPVcdE",125,3912,9002
JoelEmbiid,[  11    3 2017],23...Day full of Shirley temples . Cheers to a LONG AND HEALTHY career.Thankful for all the blessings and birthday wishes! #GOD #TheProcess https://t.co/0YP5s451fQ,117,1710,7371
JoelEmbiid,[  11    3 2017],"Tourney time &amp; I'm going w my @KUHoops fam! Play against my Tourney Pick ‘Em game @YahooFantasy! #WinAtTourney https://t.co/RWyAeHHbzi
 #ad https://t.co/q8F879a3lJ",78,177,1082
JoelEmbiid,[  11    3 2017],"Trust the numbers, @KUHOOPS going all the way! Play in my bracket on @YahooFantasy #UseYourBrain #WinAtTourney https://t.co/QEgnZi7e7n #ad https://t.co/GhCRK2gLON",34,164,1130
JoelEmbiid,[  10    3 2017],PSG blew a 4-0 lead Woww,105,4639,6026
JoelEmbiid,[  10    3 2017],I'm a Real Madrid fan but what Barcelona just did is AMAZING #HalaMadrid,85,1843,5416
JoelEmbiid,[  10    3 2017],The ANSWER to The PROCESS #Respek https://t.co/Fr9xiBlG96,68,2292,7624
JoelEmbiid,[   9    3 2017],It's not time to lose faith y'all... Gotta trust it.. Everything happens for a reason so trust me #TheProcess #GODgotUS https://t.co/aLA4oUP2vm,105,2415,7699
JoelEmbiid,[   9    3 2017],"Sixers fans, I'm signing autographs today @HuntAuctions Philly Show courtesy of @Fanatics &amp; @FansAuthentic. See you there! #TheProcess https://t.co/vLyjamKW3v",29,88,689
JoelEmbiid,[   9    3 2017],Be back soon.... The process has to be postponed for this minor setback #GOD #TheProcess https://t.co/dBq7uW7zkR,287,5096,15235
JoelEmbiid,[   8    2 2017],See you in a couple weeks Cuz @NerlensNoel3 #TheProcess https://t.co/r60MB1TTtt,139,6329,17130
JoelEmbiid,[   8    2 2017],Gonna miss my best friend but I'm happy for him... He represented the process since he was here from the start.. One more time&gt;&gt;&gt; Trust It,139,7009,21594
JoelEmbiid,[   8    2 2017],TRUST THE PROCESS !!!!,325,9703,19924
JoelEmbiid,[   8    2 2017],13 STRAIGHT BIG 12 titles for Kansas!!!💍s #RockChalk #13straight,39,1087,5434
JoelEmbiid,[   8    2 2017],Great meeting this football legend @10Ronaldinho https://t.co/T3zd9F7na8,54,1776,8180
JoelEmbiid,[   7    2 2017],The GOAT and The PROCESS🐐🐐 https://t.co/HTuZuAHi0Y,239,11862,32165
JoelEmbiid,[   7    2 2017],Just let KAT and Porzingis play 1 on 1,57,2113,7272
JoelEmbiid,[   7    2 2017],Jamal Murray 🔥🔥🔥🔥🔥,26,1240,4642
JoelEmbiid,[   7    2 2017],Dario Saric can ball wow,60,1508,6248
JoelEmbiid,[   7    2 2017],"If you've heard me talk before, I dare y'all to read my tweets in my accent",93,1515,5564
JoelEmbiid,[   7    2 2017],Simmons can be exciting,49,819,3746
JoelEmbiid,[   7    2 2017],My guy Sabonis woke up and he dunked on some dude,20,541,2603
JoelEmbiid,[   7    2 2017],Dangelo cooking Sabonis,39,1361,2967
JoelEmbiid,[   7    2 2017],Live on the bench to let y'all know who's getting cooked,64,2440,7665
JoelEmbiid,[   7    2 2017],The OG and I on Area 21 #TheProcess https://t.co/77NuugqkBg,48,1379,7000
JoelEmbiid,[   7    2 2017],Barcelona is getting smacked #HalaMadrid,460,7361,9498
JoelEmbiid,[   7    2 2017],This Kansas game is insane.. Anything is possible!!! #RockChalk,51,1181,5302
JoelEmbiid,[   6    2 2017],Is Tj Mcconnell is the clutchest player in the history of the NBA? I guess so #TrustTheProcess https://t.co/JD6IoQ2J5v,194,9189,19304
JoelEmbiid,[   6    2 2017],Heisenberg #LetsCook https://t.co/yeTSiNScKk,106,5601,14123
JoelEmbiid,[   6    2 2017],Or the Falcons are just tanking... I don't know,126,1986,5313
JoelEmbiid,[   6    2 2017],"Wow I'm sorry but this is rigged.... Atlanta didn't burn the clock down, didn't run the ball at all. #Rigged",196,2912,6092
JoelEmbiid,[   6    2 2017],Terry’s stain is tanking #BradshawStain #SB51 #Ad https://t.co/I7x0ftqpWy,77,1969,8564
JoelEmbiid,[   5    2 2017],Let's go Packers.. Let's shock the world #GoPackGo,161,4370,9928
JoelEmbiid,[   5    2 2017],YESSSSS!!! We're back on top.. Cameroon with another African Cup... Impossible n'est pas Camerounais!! Allez les lions indomptables,76,1390,4480
JoelEmbiid,[   5    2 2017],Let's go Cameroon!!!! Congrats to those guys on making the final of the African Cup... Mais Allez Les Lions Indomptables #WeAllFromAfrica,56,741,3078
JoelEmbiid,[   4    1 2017],Great win!!!! RockChalk Jayhawk #kubball,50,1335,6470
JoelEmbiid,[   4    1 2017],Once again the popular vote didn't matter......,938,30130,54459
JoelEmbiid,[   4    1 2017],Well I guess the date is not gonna happen ha.... And that dude on tv clearly hates me for no reason lmao #BigGoof #TrustTheProcess,520,6379,13382
JoelEmbiid,[   4    1 2017],Ha Great Win from the lads #Playoffs #TrustTheProcess,133,4150,11653
JoelEmbiid,[   3    1 2017],Great team win tonight #TheProcess,113,2346,9154
JoelEmbiid,[   3    1 2017],Danielle is the real MVP,88,425,2283
JoelEmbiid,[   3    1 2017],I freaking LOVE YALL... We did it even tho it wasn't enough haha #TheProcess #NoDate 🙄 https://t.co/8IZkDE8AiV,473,6744,17124
JoelEmbiid,[   3    1 2017],"""Dario Saric is never coming over"" #TrustTheProcess",173,5344,12730
JoelEmbiid,[   3    1 2017],"What's the saying again??? Trust The Process 

Deadspin #NBAVote https://t.co/oCu3fKBHq3",98,5278,10391
JoelEmbiid,[   3    1 2017],"I DEADASS LOVE YALL!!! DEADASS RT

Joel Embiid #NBAVote",198,16412,9842
JoelEmbiid,[   3    1 2017],"We've had a fun ride ha.. This is the last day to vote so RETWEET this for the culture 

Joel Embiid #NBAVote",149,25097,7030
JoelEmbiid,[   3    1 2017],HOT🔥🔥🔥🔥 #TheProcess https://t.co/gGSmqCHcrL,82,1612,5199
JoelEmbiid,[   3    1 2017],Well he's going home........ https://t.co/DPybmM9Lak,492,16995,26879
JoelEmbiid,[   3    1 2017],RUN THE TABLE!!!!!!,39,1498,4032
JoelEmbiid,[   3    1 2017],GAMETIME!!!!!  #GoPackGo,32,699,2421
JoelEmbiid,[   2    1 2017],Referees are the only thing that can stop us 🤔🤔,74,1170,3808
JoelEmbiid,[   2    1 2017],Aaron Rodgers is the GOAT #GoPackGo,176,3389,6810
JoelEmbiid,[   2    1 2017],The Best fans in the world... Travelled all the way to DC to support us.. We really appreciate it #TheProcess #BusTheProcess https://t.co/I8DfTnbkMA,97,1693,6536
JoelEmbiid,[   2    1 2017],Getting better every day.... This so much fun #TheProcess #Playoffs https://t.co/mHf2l5caH8,188,3986,12197
JoelEmbiid,[   2    1 2017],Hassan Whiteside #NBAVote https://t.co/4dBXNZ2hUU,354,14479,27071
JoelEmbiid,[   2    1 2017],Joel Embiid #NBAVote https://t.co/4dBXNZ2hUU,73,7977,6748
JoelEmbiid,[   2    1 2017],"I learned this by watching you, @TripleH 

Is the @WWE ready for The Process?

Joel Embiid #NBAVote https://t.co/Ioya5CYpnU",123,8149,8880
JoelEmbiid,[   2    1 2017],I'm surprised he wasn't hospitalized Cuz ... BIG time shot @TJMcConnell https://t.co/4LyguuKH2u,120,3686,10826
JoelEmbiid,[   2    1 2017],"This is a GOD DREAM, this is a GOD DREAM

Joel Embiid #NBAVote https://t.co/oVxpodQDRB",80,6635,8029
JoelEmbiid,[   2    1 2017],"I wonder who @samhinkie is gonna vote for All Star.. Gotta do it for the culture
 
Joel Embiid #NBAVote",107,8376,7822
JoelEmbiid,[   2    1 2017],Joel Embiid #NBAVote https://t.co/rRIR0RzVIQ,110,11462,10248
JoelEmbiid,[   1    1 2017],WOWWW RT @realDonaldTrump  Joel Embiid #NBAVote,206,14277,11538
JoelEmbiid,[   1    1 2017],Joel Embiid #NBAVote,193,17913,11447
JoelEmbiid,[   1    1 2017],Undefeated in 2017 #TheProcess https://t.co/PUraSHZgmn,133,6858,16021
JoelEmbiid,[  52    1 2017],Happy New Year from my Sons and I !!!!!!! #IFeelLikeJojo https://t.co/rQr7Jr3rUm,135,2118,7074
JoelEmbiid,[  52    1 2017],#TheProcess https://t.co/djEM7uollJ,45,1017,4079
JoelEmbiid,[  52   12 2016],There is my chance to finally be with my CRUSH so i need your help y'all ha..... Joel Embiid #NBAVote https://t.co/lzxoKq2n10,458,43428,36534
JoelEmbiid,[  51   12 2016],Merry Christmas Everyone!!!!!,127,1392,6007
JoelEmbiid,[  51   12 2016],My man @thibautcourtois brought a little bit of luck tonight ha #TrustTheProcess https://t.co/I0KkBk2IMf,78,1434,4665
JoelEmbiid,[  50   12 2016],Aaron Rodgers&gt;&gt;&gt;&gt;&gt; GOAT🐐🐐,84,1423,3208
JoelEmbiid,[  50   12 2016],@BenSimmons25 just got exposed in front of the world... He's trash in FIFA.. Just cooked his ass. I'm the GOAT in FIFA,104,1743,4252
JoelEmbiid,[  48   12 2016],Well The court was tanking tonight.... #TrustTheProcess,139,5952,10978
JoelEmbiid,[  47   11 2016],Win Streak!!!!! #TrustTheProcess https://t.co/yJDanbNifb,120,2798,7355
JoelEmbiid,[  46   11 2016],Big Jah representing Kansas.... Look at that smile😆 @JahlilOkafor #RockChalk https://t.co/WhKJUTlNgu,49,2472,7229
JoelEmbiid,[  46   11 2016],Hold this LOSS Cuz @JahlilOkafor,107,3947,8961
JoelEmbiid,[  46   11 2016],ROCKCHALK JAYHAWK KU!!!!!!,16,1459,4127
JoelEmbiid,[  45   11 2016],Great win tonight #TrustTheProcess https://t.co/lteyunhclI,135,2905,7970
JoelEmbiid,[  45   11 2016],Well America is tanking!!! All we can do is Trust The Process...,701,27759,44297
JoelEmbiid,[  45   11 2016],We're All From Africa and will welcome you back,156,4931,9928
JoelEmbiid,[  43   10 2016],Man the fans showed so much love... I freaking LOVE YALL!!!! TRUST THE PROCESS https://t.co/zXvwo28naY,297,7628,20224
JoelEmbiid,[  42   10 2016],"If he wins, he's gonna deport you..... https://t.co/yswmQrNLzn",315,13143,19127
JoelEmbiid,[  40   10 2016],PROCESSING........... https://t.co/j2sMA0RfHx,113,3504,8455
JoelEmbiid,[  40   10 2016],Felt great being back out there... Now we don't have the same amounts of points and minutes ha #TrustTheProcess https://t.co/xhrSEgjAVO,133,2419,6955
JoelEmbiid,[  39   10 2016],Trust The Process 🙏🏿🙏🏿,157,4428,7171
JoelEmbiid,[  39    9 2016],This is how you know someone is TRASH..... DO NOT USE BARCELONA... Come see me on PS4 https://t.co/KPxgZtLiRB,84,1703,4685
JoelEmbiid,[  38    9 2016],Rookie year on the way but First Training Camp next week #GOD #TrustTheProcess https://t.co/LZopVCb5My,83,1187,3298
JoelEmbiid,[  37    9 2016],https://t.co/rMi3XFyz81 https://t.co/nkuMguz52l,45,869,2212
JoelEmbiid,[  37    9 2016],This is AMAZING.. So freaking hilarious 😂😂😂😂😂😭😭😭😭 https://t.co/RrJ21sNPoT,62,1228,3484
JoelEmbiid,[  36    9 2016],That boy Wentz looking extra nice #FlyEaglesFly https://t.co/6qH2HlW62x,29,1260,3418
JoelEmbiid,[  34    8 2016],Don't worry lil man we still got the same amount of NBA games played ha  #TrustTheProcess #WeAllFromAfrica https://t.co/KzaCsbwCNQ,147,7189,11480
JoelEmbiid,[  34    8 2016],Pretty good rating for a Twitter ninja #WeAllGotTheSameAmountOfPoints https://t.co/q4Sxdqrq0n,186,2744,6304
JoelEmbiid,[  34    8 2016],The boy put on a show last night out here in philly https://t.co/F3erdS3LRC,48,802,3094
JoelEmbiid,[  33    8 2016],@BenSimmons25 I'm coming for you........... https://t.co/jHDy3twoWt,38,1687,2766
JoelEmbiid,[  33    8 2016],Lmao aight you don't wanna do this.... https://t.co/lx5xmZ7J3A,15,383,1224
JoelEmbiid,[  33    8 2016],#*****OutForHarambe https://t.co/QHS4zMrVFr,85,4377,6751
JoelEmbiid,[  33    8 2016],When you find out Harambe is still alive #RIPHarambe  https://t.co/QHS4zMrVFr,78,3587,5684
JoelEmbiid,[  32    8 2016],MELO🔥🔥🔥🔥🔥🔥🔥,17,412,876
JoelEmbiid,[  32    8 2016],LETS GO BOOMERS #Australia,68,356,1123
JoelEmbiid,[  31    8 2016],THE HOMIE DARIO SARIC #RioOlympics2016,35,2488,5167
JoelEmbiid,[  31    8 2016],Rookie year....... @DrewHanlen https://t.co/8gVTu9XkUN,372,7144,11146
JoelEmbiid,[  29    7 2016],#TrustTheProcess https://t.co/Nc1v602YSf,110,3189,6167
JoelEmbiid,[  28    7 2016],Thot Pic https://t.co/gcabN5Nj5K,104,2222,5132
JoelEmbiid,[  28    7 2016],#FashionIcon https://t.co/zvzY2MudLw,51,4332,5940
JoelEmbiid,[  28    7 2016],CONGRATULATIONS to TIM DUNCAN on a GREAT and SUCCESSFUL career... One of my role models. I wear #21 because of him #TheBigFundamental,32,1055,3520
JoelEmbiid,[  27    7 2016],Where the **** at? https://t.co/5rRM6qy44J,94,3468,3777
JoelEmbiid,[  27    7 2016],Immense victoire pour la France.... Ils ont tabassé les allemands mrd,27,359,494
JoelEmbiid,[  27    7 2016],Allez Les bleus #EURO2016,10,283,463
JoelEmbiid,[  27    7 2016],SERGIOOOO...... Welcome to the squad #HalaMadrid  https://t.co/429pjGgSGu,29,894,1338
JoelEmbiid,[  27    7 2016],I hate seeing y'all bashing KD.At least he cares about winning more than anything and that deserves some respek. Respect his decision or FOH,350,2969,5476
JoelEmbiid,[  27    7 2016],I wanna why Ray Allen is trending... Is he going to the Warriors too?,73,1315,2327
JoelEmbiid,[  27    7 2016],I'm gonna use GSW all day in 2k17.... Fam I wouldn't be surprised if they score 200 pts next year lmao,200,4086,6961
JoelEmbiid,[  26    7 2016],Thanks to @DestinyTheGame for this custom PlayStation 😍😍 https://t.co/Y60iBCOBC6,139,331,2072
JoelEmbiid,[  26    7 2016],FRANCE IS ROLLING 4-0.... Allez les bleus #EURO2016,15,144,270
JoelEmbiid,[  26    7 2016],Donc on assistera à un FRANCE-ALLEMAGNE..... Bah ouais #EURO2016,13,217,235
JoelEmbiid,[  26    7 2016],Allez les bleus!!! But I lowkey want Iceland to win #Euro2016 ⚽️,18,70,419
JoelEmbiid,[  26    7 2016],I LOVE FOOTBALL ⚽️⚽️⚽️,53,342,1065
JoelEmbiid,[  26    7 2016],This is a great penalty shootout #EURO2016,14,183,482
JoelEmbiid,[  26    6 2016],ICELAND #EURO2016,17,345,1163
JoelEmbiid,[  25    6 2016],Someone to speak French with... Congrats my boy!!!,65,1410,3549
